,USER_ID,SESSION_ID,TIMESTAMP,ITEM_ID,EVENT_TYPE,EVENT_VALUE,SERVICE_TYPE,USER_LOCATION,SERVICE_LOCATION,SERVICE_TIME,SERVICE_PRICE
3635,0db87c03-93b8-4de1-94bd-0c4ff50e644a,4f113225-41cc-4e2b-91f6-7112a53b7e8e,1574188200,GCM,Search,0.33,FLIGHTS,DAE,GCM,1577212200,0
3636,d86f3c74-c0be-4b31-a239-341317ed85dd,3e83b9b0-293e-4cfd-b074-fb5cf2bcebf6,1558722600,CTG,View,0.66,FLIGHTS,MDV,CTG,1576607400,126
3637,7e5e2ad3-b9c9-4bfb-9c65-e6297e210a4f,eb3d4957-e3bc-400e-b7df-419929116b22,1567189800,SFO,Search,0.33,FLIGHTS,OKD,SFO,1577385000,0
3638,8dfd8064-c4a6-4754-bea1-8ab14d951997,b4a7e694-9741-4e18-9681-7813d9516b25,1568399400,TLL,View,0.66,FLIGHTS,IAS,TLL,1577385000,77
3639,ab6f6055-0070-47bd-8ec6-5358086426d0,e3bfcb7f-9169-4a23-94b0-49aace320d30,1562697000,CLA,View,0.66,FLIGHTS,CMB,CLA,1576780200,124
3640,505b2165-5089-4ba1-85d9-ab0eedddb6ff,a94ddb74-4911-42de-8fb6-2e845ea6857a,1571164200,AAR,Booking,0.99,FLIGHTS,ENH,AAR,1576607400,147
3641,d23e687d-69e3-4bf8-a21e-b6e82ec786fd,1a4d84a4-5115-44d0-aacf-9cd536bfa894,1556476200,SAS,Search,0.33,FLIGHTS,MG1,SAS,1576953000,0
3642,3a82b13e-f4aa-4a26-a22c-05c965572788,3eedddb1-e145-4174-960a-e59198c883f4,1574101800,LPQ,View,0.66,FLIGHTS,SEA,LPQ,1577730600,65
3643,0fb7bb10-16dd-41aa-ad6c-f02fdf568b47,b00b36d3-c49c-4634-bdd2-acbce8654c99,1561314600,BME,Booking,0.99,FLIGHTS,ALC,BME,1577730600,112
3644,12d8c4c0-a472-4da5-950b-ce02b426d32c,df8cf7be-1371-4400-a527-40d2f5130d8e,1565029800,SAD,Booking,0.99,FLIGHTS,PMY,SAD,1576866600,82
3645,a8bc3210-449b-44a8-ac54-b182b13be0fc,75ad4c98-e7de-4368-914a-26846234bdf5,1556562600,UVF,Booking,0.99,FLIGHTS,PK1,UVF,1577039400,82
3646,a8bc3210-449b-44a8-ac54-b182b13be0fc,6689e8b0-1bc1-457d-852f-b19ddd035c10,1565893800,DJE,Booking,0.99,FLIGHTS,MCO,DJE,1576953000,107
3647,ee8ec15e-dc50-4022-b285-c85f0117d201,ec8e14b7-155a-4201-8eaf-4f97b0d0b5ae,1562524200,TOQ,Booking,0.99,FLIGHTS,KWL,TOQ,1576953000,104
3648,17f56392-6af0-47b2-b765-d858216e65d1,74b49fad-f45c-4721-9b07-4e84d27df81f,1567535400,WIE,View,0.66,FLIGHTS,ROM,WIE,1577298600,75
3649,2d73dd2c-c5b6-4996-8fdb-e2a9d69d3b91,a8dfd249-0b55-4d91-9978-cf2f97b9ecc0,1569522600,MAH,View,0.66,FLIGHTS,CSN,MAH,1576348200,139
3650,e91afa39-4780-491f-8ddd-5ee336ec52f1,d45265ce-13c2-4e66-b4e2-8aa1b7031035,1572892200,BKK,Booking,0.99,FLIGHTS,ZAD,BKK,1577557800,115
3651,0997c076-4119-46e1-90e0-7acc29c1d606,2c3d09bb-6b59-4ee3-ad94-839e9fc84f81,1572978600,TPA,Booking,0.99,FLIGHTS,QQX,TPA,1576261800,91
3652,08222a83-0c5d-4cfc-a6c5-9575311ceb90,a5c5fc74-162a-4cc6-a651-f1530db793bb,1567621800,TG1,Booking,0.99,FLIGHTS,BAQ,TG1,1576953000,68
3653,629c6321-2791-4610-83da-b30c7d8cc073,4da1e244-c0c4-4595-a2bc-62f9637b0e3d,1557513000,INA,Search,0.33,FLIGHTS,SPC,INA,1576953000,0
3654,71612bb6-6035-4d1b-a624-553fab6f9ec6,cfe9986b-b988-4ed7-aa87-b744b8d3aa01,1568226600,BJY,Search,0.33,FLIGHTS,IAS,BJY,1577471400,0
3655,4da565db-a67e-4a17-a9a6-147a5970deba,4a3111ae-4133-4430-8851-7e61b167cc07,1565634600,AND,Search,0.33,FLIGHTS,OSL,AND,1576693800,0
3656,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,fe5688cb-4423-4413-a20c-6069b9860fac,1563733800,SA6,Booking,0.99,FLIGHTS,BEG,SA6,1575743400,115
3657,db17d12f-b57e-4c47-a5fa-fc3a0dfa84b7,3f9dfbcb-dfd4-45f5-8ec8-386769a833d8,1572892200,STO,Booking,0.99,FLIGHTS,DOH,STO,1576693800,106
3658,04d47ac6-9f75-4975-a1e0-bdf0d603f713,f67cc2bb-0989-4fa1-bb80-1246af0c01d3,1562610600,VLL,Search,0.33,FLIGHTS,SJO,VLL,1577039400,0
3659,8f630673-631e-4981-bf4e-af479e0130fc,5169d2d8-d9e2-417d-8039-5996a47bd7b1,1565375400,STG,Search,0.33,FLIGHTS,WDR,STG,1577298600,0
3660,fc7e64a1-5670-4317-88b9-086c481e8c6e,f9d6e8e6-2f77-44fb-b430-b3fd24a0ded8,1565461800,ZRH,View,0.66,FLIGHTS,JAV,ZRH,1575916200,73
3661,17126aaa-62ad-42f6-bf97-8e5897b89673,bc94fbec-4b83-4747-884e-cfdf56aaea00,1556735400,ESO,Search,0.33,FLIGHTS,WIE,ESO,1577471400,0
3662,c784459f-51b3-455b-b989-7f1794e1aa10,c093d0fe-4622-4219-8d32-58f9ed707768,1559932200,WDR,Booking,0.99,FLIGHTS,ZAZ,WDR,1577385000,132
3663,629c6321-2791-4610-83da-b30c7d8cc073,0aeaef92-99e6-4c37-a09b-f4bca0a6e0ba,1555439400,MIL,View,0.66,FLIGHTS,PUQ,MIL,1576261800,129
3664,db8726a8-2a31-4885-994c-bb3c575bda82,b5638ff0-1c99-47bd-aa56-71208d2b41cb,1556044200,US7,Search,0.33,FLIGHTS,OAX,US7,1576089000,0
3665,ee8ec15e-dc50-4022-b285-c85f0117d201,6fb741dc-1be6-4b37-9afe-37e6467ede29,1561228200,SFO,View,0.66,FLIGHTS,ICD,SFO,1576953000,112
3666,19b85e39-01c2-43ef-9ae9-de6858339e56,1f3dfcb9-cb8f-4a1d-93a6-f5f1ad1ebda5,1567017000,ALK,Booking,0.99,FLIGHTS,SPU,ALK,1576953000,112
3667,684111e4-f11e-44d3-8851-511589465b26,84b1d7b9-efaf-4e31-a3b0-98ec14d823b2,1566930600,LMM,Booking,0.99,FLIGHTS,NWE,LMM,1577557800,56
3668,4aba02f0-d38d-4fa6-8e89-2fbdc01411da,6c20ce99-e173-4c67-bb4b-fc21e14ab5c5,1558809000,CSN,Booking,0.99,FLIGHTS,SUA,CSN,1576607400,98
3669,17bf6154-82cf-4f89-9c86-92b138495f89,91542b5c-1e8b-4aaf-87f9-bdc2bcc3735d,1570473000,LUE,View,0.66,FLIGHTS,OBA,LUE,1577385000,93
3670,12d8c4c0-a472-4da5-950b-ce02b426d32c,79c04700-63a4-4d97-8a0e-184a7c22006b,1573324200,JED,Search,0.33,FLIGHTS,BWE,JED,1577385000,0
3671,db17d12f-b57e-4c47-a5fa-fc3a0dfa84b7,241af04c-d161-45cf-9e6f-c199414b2a20,1574793000,MOW,View,0.66,FLIGHTS,PAZ,MOW,1577471400,149
3672,12d8c4c0-a472-4da5-950b-ce02b426d32c,6c63befd-b8c0-43ff-b635-d945e9473b38,1571164200,QC,Booking,0.99,FLIGHTS,IDR,QC,1577385000,113
3673,d1ab801a-d6c5-4183-acdd-f8cdd10b6090,d4a66028-72cb-4427-9e89-4dee9fefd27d,1562092200,MV,Search,0.33,FLIGHTS,AUC,MV,1576521000,0
3674,f8082749-d4a8-413a-b01e-2a4b81b0fde2,c28393c8-dd97-4168-8d96-c974ea8b5346,1556562600,BAI,Booking,0.99,FLIGHTS,ZRH,BAI,1577471400,118
3675,dc964ab7-f9e4-4873-9e1e-59f4a660d443,8c65ddaa-e5af-44a5-a867-09a01ed58606,1562956200,VAN,Booking,0.99,FLIGHTS,LEI,VAN,1576261800,91
3676,e09c722a-7b00-4a62-9205-ea40a984427e,af864375-98fa-4ec0-85ab-967feb4eb270,1566498600,ZRD,Search,0.33,FLIGHTS,BCH,ZRD,1577212200,0
3677,e09c722a-7b00-4a62-9205-ea40a984427e,c1fbcf4d-f34f-44ee-9057-f3aed15f8689,1563647400,GMV,View,0.66,FLIGHTS,SZX,GMV,1576780200,149
3678,17bf6154-82cf-4f89-9c86-92b138495f89,18d7d705-e646-469e-bc0b-90386c51801d,1563993000,MNA,Booking,0.99,FLIGHTS,USH,MNA,1577385000,67
3679,3a82b13e-f4aa-4a26-a22c-05c965572788,c7e0392c-2e2f-4f29-bc11-25d542d5961d,1565461800,MNL,View,0.66,FLIGHTS,POP,MNL,1576953000,85
3680,f47a94f4-47c7-4b26-8ef6-359cfd5bf7a3,33ea1a5a-e2c3-4449-8125-6acb7df1ca41,1559068200,ADB,Search,0.33,FLIGHTS,AYP,ADB,1576953000,0
3681,8b90819a-37d6-4975-ba77-7a56c797cea2,4e4c49c4-c2b3-4960-94af-3eb630d6baf4,1558981800,USM,View,0.66,FLIGHTS,PTY,USM,1576521000,80
3682,47227935-085f-4877-8573-f56a3d7717a6,228a345e-9a3d-4438-b95f-08bea2508bb3,1567794600,ZNZ,View,0.66,FLIGHTS,SZG,ZNZ,1576780200,116
3683,c2719f32-e2b1-4289-b1bf-b512df16b86c,a53809f6-3e32-4e09-9c8d-a3afded8ec61,1561228200,FAI,View,0.66,FLIGHTS,STF,FAI,1577039400,132
3684,db17d12f-b57e-4c47-a5fa-fc3a0dfa84b7,abc33121-1be5-400e-8252-5adfa1b0f8fa,1574101800,COU,Search,0.33,FLIGHTS,CRG,COU,1576866600,0
3685,33a08846-cfdb-48d0-b2e1-f96e29d04dd7,872fcc9c-d6f5-4fe3-ac14-82b9cd7f1b3c,1554921000,LJG,Booking,0.99,FLIGHTS,NEP,LJG,1577385000,145
3686,db17d12f-b57e-4c47-a5fa-fc3a0dfa84b7,bb098016-b8e0-4002-a458-673e978f354b,1558636200,AGB,View,0.66,FLIGHTS,IOS,AGB,1576434600,87
3687,e4f9909f-defe-47c0-846f-3e35ef5c4b20,7d58f82f-49bf-41b9-b7cf-daf3acd5fffb,1564079400,AAR,View,0.66,FLIGHTS,PRI,AAR,1576953000,89
3688,a4f35905-71ab-46ac-b262-ac7d93f7eb73,aeea5a1a-d0f7-4115-a5d6-0ed61c2ce1e6,1573497000,TOQ,Search,0.33,FLIGHTS,ROT,TOQ,1576607400,0
3689,cf06662f-a20f-404b-8788-78fecd48c407,9a3da7c0-06d9-4e16-9eef-ac62c5b65b94,1572892200,MAZ,Search,0.33,FLIGHTS,RU1,MAZ,1577039400,0
3690,c11573a1-5008-42f4-b40a-43e79504624b,797dd4bc-5dd4-461c-ba4e-1143ce6eb658,1555439400,WAS,View,0.66,FLIGHTS,TLL,WAS,1577385000,81
3691,4aba02f0-d38d-4fa6-8e89-2fbdc01411da,f69b75bf-7615-4334-89e2-761e10712018,1564338600,AUS,Booking,0.99,FLIGHTS,CHE,AUS,1576953000,132
3692,209510a3-3fe8-4124-992e-db478ef11378,ea14ceb9-421f-4467-a883-cd3fe0ad9a2d,1570991400,NAC,Search,0.33,FLIGHTS,MPT,NAC,1576866600,0
3693,b84cfa7f-aeb6-4f58-b99d-92b6a64479ff,6be2429a-f18c-49e4-83af-4fa0e714b744,1556649000,ZPC,Search,0.33,FLIGHTS,BEY,ZPC,1576693800,0
3694,08a8bdfc-2def-4099-b71b-3df64c377c5d,b5485d25-79da-46df-98f6-82ca33253856,1558809000,ATE,Search,0.33,FLIGHTS,BOJ,ATE,1576866600,0
3695,3f960fd1-33db-4aa5-8105-cd502d10302b,9e8a6287-b927-43e5-b8d3-75949db91247,1567881000,DXB,Booking,0.99,FLIGHTS,EAS,DXB,1575484200,102
3696,6ef921ac-1248-4313-b4bc-b9bd29bfb69c,a653134a-0e07-470d-8ae6-f805438788b7,1568313000,IXT,Search,0.33,FLIGHTS,ROI,IXT,1575484200,0
3697,a023f786-502e-4ce9-ac2c-969aac379c22,4a15cd7e-6e3f-4754-a332-9cc7924c3443,1562178600,BEN,Booking,0.99,FLIGHTS,LID,BEN,1575138600,87
3698,e91afa39-4780-491f-8ddd-5ee336ec52f1,a1558cde-bf92-4098-9182-dff8c69fb3b8,1571769000,KIE,Booking,0.99,FLIGHTS,OCJ,KIE,1577471400,77
3699,505b2165-5089-4ba1-85d9-ab0eedddb6ff,9d93df98-8568-4915-a712-e34526ab4804,1571596200,IHM,Search,0.33,FLIGHTS,KTM,IHM,1577644200,0
3700,28016f4a-8711-4202-a8a0-1703f69741a1,39e8ec84-3ec1-40f1-9365-dbb151e438ef,1569177000,CEN,View,0.66,FLIGHTS,VIE,CEN,1576261800,62
3701,dc964ab7-f9e4-4873-9e1e-59f4a660d443,eceb6458-8639-423e-b59f-159d5ac3384c,1564943400,TIJ,Booking,0.99,FLIGHTS,GA5,TIJ,1577385000,114
3702,17126aaa-62ad-42f6-bf97-8e5897b89673,c0f2244c-e916-4729-b1ff-bf04d4828f21,1568658600,STO,Booking,0.99,FLIGHTS,GCM,STO,1577039400,90
3703,04d47ac6-9f75-4975-a1e0-bdf0d603f713,e743b126-c24f-42f0-bb7c-c48ae2fa892f,1559327400,FUK,Search,0.33,FLIGHTS,BAV,FUK,1575311400,0
3704,db17d12f-b57e-4c47-a5fa-fc3a0dfa84b7,45c4327e-a45d-4ae2-b1a7-2126939b7a6a,1574101800,SXM,Booking,0.99,FLIGHTS,BWN,SXM,1577471400,108
3705,88276c52-b138-4576-8e9e-d75a05bbf1aa,cceb564f-f5c1-4d11-b34c-ea824fe9b70d,1558031400,LVS,Booking,0.99,FLIGHTS,LIG,LVS,1576348200,116
3706,ec36c667-e321-45ca-8694-9742edfd5a55,4dfdb907-da41-4757-a260-9e62c14133fe,1568140200,CDT,View,0.66,FLIGHTS,BLM,CDT,1577039400,87
3707,12e0a919-0b3e-4471-8faa-926fcc1f53ee,89eab2eb-ba5a-4d47-abac-1fe29b7c15e1,1555180200,ANR,Booking,0.99,FLIGHTS,MIW,ANR,1576780200,72
3708,ab6f6055-0070-47bd-8ec6-5358086426d0,dfb28e7f-4d18-4055-9d68-85d4d0121acb,1563301800,ACY,Search,0.33,FLIGHTS,FOM,ACY,1576693800,0
3709,f8082749-d4a8-413a-b01e-2a4b81b0fde2,6487e94b-b163-45fd-9f16-337320647d10,1554921000,TIV,Search,0.33,FLIGHTS,BAR,TIV,1576521000,0
3710,63796597-a6fa-4e44-b2c3-3d2bd3f7bade,3ac4e69e-6b05-4dc0-9040-e2126c3c9635,1565721000,NC,Search,0.33,FLIGHTS,VNO,NC,1575570600,0
3711,d1ab801a-d6c5-4183-acdd-f8cdd10b6090,820872f8-c3c9-4040-b9c7-87a010db7a6c,1565289000,NYC,Booking,0.99,FLIGHTS,LFD,NYC,1577039400,51
3712,a8bc3210-449b-44a8-ac54-b182b13be0fc,abfa40c4-c785-47b7-b656-44f81b0decc3,1567017000,PUN,Booking,0.99,FLIGHTS,NAX,PUN,1575138600,134
3713,71612bb6-6035-4d1b-a624-553fab6f9ec6,255d709f-9b0e-43e2-aa57-e1904735da81,1569695400,MVD,Booking,0.99,FLIGHTS,ARK,MVD,1577385000,116
3714,ec8f936f-c223-417c-8ea6-9d8bed2d3760,9b09eb3d-d4eb-4d40-bf6a-00b3cc1c1936,1570991400,BLM,Booking,0.99,FLIGHTS,TIA,BLM,1577039400,75
3715,33a08846-cfdb-48d0-b2e1-f96e29d04dd7,dea0cfc2-9eff-49d4-8213-2d0f3c911baf,1566412200,SIN,Booking,0.99,FLIGHTS,ORK,SIN,1576521000,58
3716,d3c9db09-1573-47d1-b084-c41264430b5a,61e5f9ad-473d-482f-b72c-a239b483febc,1555785000,GA5,Search,0.33,FLIGHTS,PAZ,GA5,1575829800,0
3717,0997c076-4119-46e1-90e0-7acc29c1d606,526faf34-15b5-4877-86e2-17c6d87336c2,1563301800,RMI,View,0.66,FLIGHTS,SUX,RMI,1577385000,116
3718,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,de1ea441-2c80-4a1f-8341-f2c251745c9c,1567276200,NUE,View,0.66,FLIGHTS,DES,NUE,1576002600,51
3719,e09c722a-7b00-4a62-9205-ea40a984427e,9e262cef-95c2-4db9-9614-55e901c90bd9,1556044200,BCN,Search,0.33,FLIGHTS,BK1,BCN,1576953000,0
3720,12d8c4c0-a472-4da5-950b-ce02b426d32c,acc9460b-20a3-43ca-9328-820be45d25ee,1566671400,BKK,View,0.66,FLIGHTS,MLB,BKK,1577471400,109
3721,88276c52-b138-4576-8e9e-d75a05bbf1aa,1ddd5a98-7beb-4be5-9d6c-546c5e8a1ca8,1562437800,ERS,Booking,0.99,FLIGHTS,RUN,ERS,1576780200,89
3722,17bf6154-82cf-4f89-9c86-92b138495f89,87306536-91ed-439a-984d-0ba012c108dc,1554748200,NTB,Search,0.33,FLIGHTS,MER,NTB,1577385000,0
3723,1310863b-b43f-49d2-bad1-3d4d3b46eddb,4f0dd5b6-1aa7-4d67-bf42-8ff58375426a,1570991400,DOH,Search,0.33,FLIGHTS,KSS,DOH,1576348200,0
3724,a8bc3210-449b-44a8-ac54-b182b13be0fc,3cb38ac9-1f4d-460b-92d1-e54e77a366f7,1561833000,HLK,Search,0.33,FLIGHTS,HLK,HLK,1576780200,0
3725,19b85e39-01c2-43ef-9ae9-de6858339e56,0a6e10f6-4eb3-4436-b07d-1e3bf19108de,1569522600,BKK,Search,0.33,FLIGHTS,COS,BKK,1576953000,0
3726,3f960fd1-33db-4aa5-8105-cd502d10302b,252d8c97-abc6-462d-9311-6b4203409fd9,1557945000,MVD,View,0.66,FLIGHTS,KAL,MVD,1577471400,149
3727,a023f786-502e-4ce9-ac2c-969aac379c22,a458d921-1b96-48b8-8ad0-0c894dfa150a,1563474600,ARO,View,0.66,FLIGHTS,SCT,ARO,1577557800,146
3728,c48f4e9f-dc83-4116-9491-d2868b3ee11f,93ec7ca3-216b-4fae-87cb-5f262e980c70,1563993000,HAV,Booking,0.99,FLIGHTS,INA,HAV,1577039400,73
3729,30fba7d2-8ee6-43f6-89a4-c685981c3675,3daac4bb-63b3-42ab-93d5-e5c87e8f3e4a,1566671400,ION,View,0.66,FLIGHTS,HEL,ION,1577125800,136
3730,ceb8c02a-690f-42c1-84fe-704b3c6c9784,ae7f44a2-95a1-406e-9adc-e71eaa31f857,1562092200,AGA,View,0.66,FLIGHTS,OHD,AGA,1577125800,116
3731,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,b8c5e59c-4efc-4e05-89ac-25a94103e672,1566153000,DSS,Search,0.33,FLIGHTS,AUC,DSS,1577039400,0
3732,2fd93ab6-8ad9-4f03-8a0c-79811810ea59,a52690b4-4628-44d2-9d73-ae7ac366265c,1568226600,TZX,Booking,0.99,FLIGHTS,NQN,TZX,1575916200,109
3733,ee8ec15e-dc50-4022-b285-c85f0117d201,063026ab-ab77-4fb4-b8a9-86f2080d2f80,1556044200,LOU,View,0.66,FLIGHTS,TSN,LOU,1576780200,119
3734,86f33401-fa47-4cb0-a9be-acc56f328706,aaf152ae-56dc-4b48-9f81-ea7c5c327abe,1560191400,BAD,Search,0.33,FLIGHTS,WIE,BAD,1577471400,0
3735,c48f4e9f-dc83-4116-9491-d2868b3ee11f,91257f57-7601-43d4-ae6a-0a074d88932a,1559932200,KUL,Search,0.33,FLIGHTS,LCV,KUL,1576953000,0
3736,6e75ee2c-da73-4dd7-bf4b-210a4fa3dc9b,42b66ee2-49e6-422b-97e8-a4be36e37c52,1563474600,PDL,View,0.66,FLIGHTS,SAY,PDL,1577385000,56
3737,12e0a919-0b3e-4471-8faa-926fcc1f53ee,a9d47ccc-7d4f-48fc-88e7-ed43c0dc808e,1568658600,PRG,View,0.66,FLIGHTS,DEL,PRG,1576002600,84
3738,19b85e39-01c2-43ef-9ae9-de6858339e56,85d9bd8b-3cf8-485c-b77e-5d8dd41fade5,1554661800,AGT,Booking,0.99,FLIGHTS,OVE,AGT,1576953000,111
3739,2fc40e8d-f77e-41e4-85d8-f2f3284e2f62,d0a960a4-4e10-415d-9f75-aff5f33b6453,1562956200,BJT,View,0.66,FLIGHTS,BSB,BJT,1576607400,62
3740,17f56392-6af0-47b2-b765-d858216e65d1,bf7fbad1-319d-440d-b09a-31615f8d7481,1554402600,REP,View,0.66,FLIGHTS,KAL,REP,1575225000,56
3741,0997c076-4119-46e1-90e0-7acc29c1d606,0c493acf-5b33-4ac1-a0b5-dd3763019b63,1558549800,SCT,View,0.66,FLIGHTS,CLE,SCT,1576089000,116
3742,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,8af9bf6c-45df-4aed-b37e-27aa6b79aef0,1570127400,SAT,Booking,0.99,FLIGHTS,BOG,SAT,1576866600,133
3743,08a8bdfc-2def-4099-b71b-3df64c377c5d,f3e7e394-fa6c-416a-ac13-67e8e0f7ed1d,1558809000,LAX,View,0.66,FLIGHTS,PPT,LAX,1577385000,63
3744,25b6664f-c303-4db1-918c-388541805859,75671ee1-abe9-488d-b48e-d17b23811d36,1556562600,ADD,View,0.66,FLIGHTS,PH1,ADD,1577385000,51
3745,4adb8637-8843-4f87-87bc-24a5f9fba412,d9b57f74-e869-4658-9296-8bdbdc299ff0,1555439400,STJ,View,0.66,FLIGHTS,AHG,STJ,1575916200,73
3746,66d51f0e-a781-43c7-abe9-20b990606b1e,2b9d20a0-590e-4494-a273-4c6411538646,1560191400,ANC,Search,0.33,FLIGHTS,LPB,ANC,1576953000,0
3747,08a8bdfc-2def-4099-b71b-3df64c377c5d,ce434bde-5e42-4f59-b23f-03ffae69d886,1573237800,MON,View,0.66,FLIGHTS,AHA,MON,1575829800,98
3748,63796597-a6fa-4e44-b2c3-3d2bd3f7bade,31477815-432f-4814-a968-d1038fc2e603,1559586600,ALE,Search,0.33,FLIGHTS,FDI,ALE,1576348200,0
3749,e516bc1f-c841-4710-8b00-b65963e9cb7f,e23468c1-264e-4912-bfc5-2a9402e1f27f,1566153000,BL3,Booking,0.99,FLIGHTS,TPE,BL3,1577125800,76
3750,ab6f6055-0070-47bd-8ec6-5358086426d0,bec22244-1f8a-4f82-98f9-ffae9089e273,1558636200,MAD,View,0.66,FLIGHTS,GCN,MAD,1575138600,90
3751,6ef921ac-1248-4313-b4bc-b9bd29bfb69c,fe030b83-5a9d-4aea-b908-33a7906b6f68,1568745000,JUJ,Search,0.33,FLIGHTS,BRI,JUJ,1576607400,0
3752,3ceb7dae-803a-4f92-bd3e-c4e49232aeb2,0ebb9e59-558d-497e-8a48-99568bfacdee,1558809000,PHL,Search,0.33,FLIGHTS,ACE,PHL,1577385000,0
3753,dcc21330-48ad-4b92-a3ef-000c2b33ff31,c757faf9-5ae5-480e-8a64-867d91116f9d,1565116200,MAD,Booking,0.99,FLIGHTS,PHF,MAD,1577039400,87
3754,fb9ab1f8-a80b-49c5-a63e-55ff7f68a55c,4346e478-b1ca-4118-93e5-57e76444524c,1554316200,ACY,Search,0.33,FLIGHTS,TRI,ACY,1575225000,0
3755,ba00f623-83da-41da-a534-d6b2cdca897,e802b44d-f133-44d4-a38c-aec26f03e8e0,1556562600,LJG,Search,0.33,FLIGHTS,RTB,LJG,1577298600,0
3756,c48f4e9f-dc83-4116-9491-d2868b3ee11f,d3853625-d265-4702-8bca-a7c6a81b76bf,1563129000,FOR,Booking,0.99,FLIGHTS,MIL,FOR,1576434600,100
3757,d86f3c74-c0be-4b31-a239-341317ed85dd,8c28347c-855f-4a03-9e24-e35c11450f52,1572373800,PSE,Search,0.33,FLIGHTS,GOT,PSE,1576953000,0
3758,209510a3-3fe8-4124-992e-db478ef11378,0f4b9dda-7b58-4dfe-b373-1fd9568cf0e2,1565548200,INN,Search,0.33,FLIGHTS,LJG,INN,1576953000,0
3759,12e0a919-0b3e-4471-8faa-926fcc1f53ee,a6d0e99e-a427-4424-820a-05be00f4f2b7,1555439400,BBI,Search,0.33,FLIGHTS,HFA,BBI,1577557800,0
3760,1310863b-b43f-49d2-bad1-3d4d3b46eddb,ae3adaa6-e03d-40f8-9a5b-fdfa91d72ca4,1569090600,ZNZ,View,0.66,FLIGHTS,MB,ZNZ,1577471400,115
3761,ee8ec15e-dc50-4022-b285-c85f0117d201,b6af93ce-f8df-45b6-ae0e-c168354419b0,1572978600,NSR,Search,0.33,FLIGHTS,ZAK,NSR,1576866600,0
3762,ab6f6055-0070-47bd-8ec6-5358086426d0,a471fbdf-de31-4c9f-986f-e58415295e05,1565461800,FR2,View,0.66,FLIGHTS,BER,FR2,1576693800,54
3763,523977a6-3b59-4e12-bb5f-bc30c0cd77d2,f1412952-272e-430d-a7bd-870e08ca0ed6,1573237800,GCN,Booking,0.99,FLIGHTS,KIE,GCN,1576434600,114
3764,f4f9e561-e6df-43e8-8f22-39f5f2cf5f4a,e7978edb-776d-468b-ad62-034a0a9231e1,1556562600,STG,Booking,0.99,FLIGHTS,BRS,STG,1577298600,101
3765,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,5c3f9091-8d7d-499a-8eaf-43cfa1185f78,1562092200,KRK,Search,0.33,FLIGHTS,BRS,KRK,1577385000,0
3766,47227935-085f-4877-8573-f56a3d7717a6,e33edbaa-5c1a-40e2-9ca9-4ac291a76aef,1572028200,DXB,View,0.66,FLIGHTS,FTZ,DXB,1576866600,110
3767,505b2165-5089-4ba1-85d9-ab0eedddb6ff,0154afe4-8fe8-41bc-9a6a-f5a9263facd2,1568658600,PTY,View,0.66,FLIGHTS,BOB,PTY,1577039400,130
3768,a8bc3210-449b-44a8-ac54-b182b13be0fc,4027f648-65a6-4ca8-9323-3a3728d6d23c,1558117800,HAM,View,0.66,FLIGHTS,HAN,HAM,1576348200,95
3769,ba00f623-83da-41da-a534-d6b2cdca897,1f83beaf-2d6d-4c93-b25f-52ffc2bffa3b,1562610600,CNX,View,0.66,FLIGHTS,OKL,CNX,1577385000,72
3770,fb9ab1f8-a80b-49c5-a63e-55ff7f68a55c,09e6eafc-26ef-42dc-9999-dea1b1221972,1560191400,NOV,Search,0.33,FLIGHTS,BNE,NOV,1576953000,0
3771,2457520d-1da9-4da5-b87d-d837f011897d,e99a2888-90d1-49dc-a48f-4e8f61ec3d07,1554921000,HEL,Search,0.33,FLIGHTS,ATQ,HEL,1576866600,0
3772,17126aaa-62ad-42f6-bf97-8e5897b89673,d3f828f7-eecc-4e96-9c62-3b52c54c4a38,1560537000,HKT,Search,0.33,FLIGHTS,LEZ,HKT,1577471400,0
3773,209510a3-3fe8-4124-992e-db478ef11378,6f2b63f0-a396-4cc8-826d-ff8942fedd50,1566153000,CEI,Search,0.33,FLIGHTS,ATL,CEI,1575657000,0
3774,cf06662f-a20f-404b-8788-78fecd48c407,a304e7f1-6331-4d1c-9ea4-08169d8dec99,1557685800,RUN,View,0.66,FLIGHTS,ODB,RUN,1577557800,115
3775,17bf6154-82cf-4f89-9c86-92b138495f89,069534c5-da17-4aea-8569-ba3bc96d8f18,1559154600,GYE,Search,0.33,FLIGHTS,IBS,GYE,1577557800,0
3776,17bf6154-82cf-4f89-9c86-92b138495f89,ca5b4ea5-3cbe-4675-abf9-0f86b3db20a5,1564770600,ATL,View,0.66,FLIGHTS,BJV,ATL,1577557800,148
3777,28016f4a-8711-4202-a8a0-1703f69741a1,04b4d7ec-5586-4d94-9779-70c1e59dbd2a,1571941800,SPU,Booking,0.99,FLIGHTS,TR3,SPU,1577385000,123
3778,ba00f623-83da-41da-a534-d6b2cdca897,6fa3a5ab-ef50-4b21-a40b-900a3ce78d4e,1573842600,LAD,Search,0.33,FLIGHTS,NEG,LAD,1577385000,0
